#F f1f2_BrennanCowan.dat
#C This file has been created using f1f2_BrennanCowan fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/expg/subgroups/theory/DABAX/dabax.html
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_ScatFac
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file contains 520 energy points in a logarithmic
#UD scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD and are available for elements with Z in from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  Energy[eV]  f1  f2
  11017.       0.79249E-03   0.16104E-03  
  11232.       0.76458E-03   0.15392E-03  
  11452.       0.73765E-03   0.14712E-03  
  11676.       0.71165E-03   0.14061E-03  
  11904.       0.68655E-03   0.13439E-03  
  12137.       0.66233E-03   0.12844E-03  
  12374.       0.63895E-03   0.12275E-03  
  12616.       0.61639E-03   0.11731E-03  
  12862.       0.59461E-03   0.11211E-03  
  13114.       0.57360E-03   0.10714E-03  
  13370.       0.55331E-03   0.10238E-03  
  13632.       0.53374E-03   0.97840E-04  
  13898.       0.51484E-03   0.93496E-04  
  14170.       0.49661E-03   0.89343E-04  
  14447.       0.47902E-03   0.85373E-04  
  14730.       0.46204E-03   0.81577E-04  
  15018.       0.44565E-03   0.77949E-04  
  15311.       0.42984E-03   0.74481E-04  
  15611.       0.41458E-03   0.71166E-04  
  15916.       0.39986E-03   0.67997E-04  
  16227.       0.38565E-03   0.64968E-04  
  16544.       0.37194E-03   0.62073E-04  
  16868.       0.35872E-03   0.59306E-04  
  17198.       0.34595E-03   0.56660E-04  
  17534.       0.33364E-03   0.54132E-04  
  17877.       0.32175E-03   0.51716E-04  
  18226.       0.31029E-03   0.49407E-04  
  18583.       0.29922E-03   0.47199E-04  
  18946.       0.28855E-03   0.45090E-04  
  19316.       0.27825E-03   0.43074E-04  
  19694.       0.26832E-03   0.41147E-04  
  20079.       0.25873E-03   0.39306E-04  
  20472.       0.24948E-03   0.37547E-04  
  20872.       0.24056E-03   0.35865E-04  
  21280.       0.23195E-03   0.34259E-04  
  21696.       0.22365E-03   0.32723E-04  
  22120.       0.21564E-03   0.31256E-04  
  22553.       0.20791E-03   0.29854E-04  
  22994.       0.20046E-03   0.28514E-04  
  23443.       0.19326E-03   0.27234E-04  
  23902.       0.18633E-03   0.26011E-04  
  24369.       0.17964E-03   0.24842E-04  
  24846.       0.17318E-03   0.23726E-04  
  25331.       0.16489E-03   0.22682E-04  
  25827.       0.15894E-03   0.21687E-04  
  26332.       0.15320E-03   0.20735E-04  
  26847.       0.14767E-03   0.19825E-04  
  27372.       0.14237E-03   0.18954E-04  
  27907.       0.13726E-03   0.18121E-04  
  28452.       0.13233E-03   0.17324E-04  
  29009.       0.12757E-03   0.16562E-04  
  29576.       0.12298E-03   0.15833E-04  
  30154.       0.11855E-03   0.15135E-04  
  30744.       0.11428E-03   0.14468E-04  
  31345.       0.11016E-03   0.13830E-04  
  31958.       0.10619E-03   0.13220E-04  
  32583.       0.10236E-03   0.12637E-04  
  33220.       0.98665E-04   0.12079E-04  
  33869.       0.95101E-04   0.11545E-04  
  34531.       0.91665E-04   0.11035E-04  
  35207.       0.88351E-04   0.10547E-04  
  35895.       0.85154E-04   0.10080E-04  
  36597.       0.82072E-04   0.96341E-05  
  37312.       0.79099E-04   0.92074E-05  
  38042.       0.76233E-04   0.87994E-05  
  38786.       0.73469E-04   0.84093E-05  
  39544.       0.70804E-04   0.80364E-05  
  40317.       0.68234E-04   0.76797E-05  
  41106.       0.65755E-04   0.73388E-05  
  41909.       0.63366E-04   0.70128E-05  
  42729.       0.61062E-04   0.67012E-05  
  43564.       0.58840E-04   0.64032E-05  
  44416.       0.56698E-04   0.61184E-05  
  45284.       0.54633E-04   0.58461E-05  
  46170.       0.52642E-04   0.55858E-05  
  47073.       0.50723E-04   0.53369E-05  
  47993.       0.48873E-04   0.50990E-05  
  48931.       0.47089E-04   0.48717E-05  
  49888.       0.45369E-04   0.46543E-05  
  50863.       0.43711E-04   0.44466E-05  
  51858.       0.42113E-04   0.42480E-05  
  52872.       0.40572E-04   0.40582E-05  
  53906.       0.39087E-04   0.38768E-05  
  54960.       0.37656E-04   0.37034E-05  
  56034.       0.36276E-04   0.35377E-05  
  57130.       0.34946E-04   0.33793E-05  
  58247.       0.33664E-04   0.32279E-05  
  59386.       0.32428E-04   0.30833E-05  
  60547.       0.31238E-04   0.29451E-05  
  61731.       0.30090E-04   0.28130E-05  
  62938.       0.28984E-04   0.26867E-05  
  64168.       0.27918E-04   0.25661E-05  
  65423.       0.26891E-04   0.24508E-05  
  66702.       0.25901E-04   0.23407E-05  
  68006.       0.24947E-04   0.22354E-05  
  69336.       0.24028E-04   0.21349E-05  
  70692.       0.23142E-04   0.20388E-05  
  72074.       0.22288E-04   0.19470E-05  
  73483.       0.21465E-04   0.18593E-05  
  74920.       0.20673E-04   0.17755E-05  
  76385.       0.19909E-04   0.16954E-05  
  77878.       0.19173E-04   0.16189E-05  
  79401.       0.18464E-04   0.15459E-05  
  80954.       0.17781E-04   0.14760E-05  
  82537.       0.17123E-04   0.14094E-05  
  84150.       0.16489E-04   0.13457E-05  
  85796.       0.15878E-04   0.12848E-05  
  87473.       0.15290E-04   0.12267E-05  
  89183.       0.14723E-04   0.11711E-05  
  90927.       0.14177E-04   0.11181E-05  
  92705.       0.13651E-04   0.10674E-05  
  94518.       0.13144E-04   0.10191E-05  
  96366.       0.12656E-04   0.97283E-06  
  98250.       0.12186E-04   0.92869E-06  
 0.10017E+06   0.11733E-04   0.88653E-06  
 0.10213E+06   0.11296E-04   0.84627E-06  
 0.10413E+06   0.10876E-04   0.80781E-06  
 0.10616E+06   0.10471E-04   0.77109E-06  
 0.10824E+06   0.10082E-04   0.73602E-06  
 0.11035E+06   0.97061E-05   0.70253E-06  
 0.11251E+06   0.93445E-05   0.67054E-06  
 0.11471E+06   0.89962E-05   0.64000E-06  
 0.11696E+06   0.86607E-05   0.61084E-06  
 0.11924E+06   0.83377E-05   0.58299E-06  
 0.12157E+06   0.80266E-05   0.55640E-06  
 0.12395E+06   0.77270E-05   0.53101E-06  
 0.12637E+06   0.74385E-05   0.50677E-06  
 0.12884E+06   0.71606E-05   0.48362E-06  
 0.13136E+06   0.68931E-05   0.46152E-06  
 0.13393E+06   0.66354E-05   0.44042E-06  
 0.13655E+06   0.63873E-05   0.42028E-06  
 0.13922E+06   0.61485E-05   0.40104E-06  
 0.14194E+06   0.59184E-05   0.38268E-06  
 0.14472E+06   0.56969E-05   0.36515E-06  
 0.14755E+06   0.54836E-05   0.34842E-06  
 0.15043E+06   0.52783E-05   0.33245E-06  
 0.15337E+06   0.50806E-05   0.31720E-06  
 0.15637E+06   0.48902E-05   0.30264E-06  
 0.15943E+06   0.47069E-05   0.28875E-06  
 0.16255E+06   0.45304E-05   0.27548E-06  
 0.16573E+06   0.43605E-05   0.26282E-06  
 0.16897E+06   0.41970E-05   0.25074E-06  
 0.17227E+06   0.40395E-05   0.23921E-06  
 0.17564E+06   0.38879E-05   0.22820E-06  
 0.17907E+06   0.37419E-05   0.21769E-06  
 0.18257E+06   0.36014E-05   0.20767E-06  
 0.18614E+06   0.34661E-05   0.19810E-06  
